name;domain;urls;;
Pillow Pets;www.pillowpets.com;www.pillowpets.com;;
Pimsleur Language Program;www.pimsleur.com;www.pimsleur.com;;
The Pink Lily Boutique;pinklily.com;pinklily.com;;
Pippa & Julie;www.pippaandjulie.com;www.pippaandjulie.com;;
Pixi Beauty;www.pixibeauty.com;www.pixibeauty.com;;
Planet Blue;shopplanetblue.com;shopplanetblue.com;;
Planet Hollywood Resort & Casino;www.caesars.com;www.caesars.com;;
Plant Therapy;www.planttherapy.com;www.planttherapy.com;;
plants.com;www.plants.com;www.plants.com;;
PLAYMOBIL;www.playmobil.us;www.playmobil.us;;
Plow and Hearth;www.plowhearth.com;www.plowhearth.com;;
Marks & Spencer;www.marksandspencer.com;www.marksandspencer.com;;
Marmot;www.marmot.com;www.marmot.com;;
Marpac;yogasleep.com;yogasleep.com;;
Marriott.com;www.marriott.com;www.marriott.com;;
Mars Med Supply;marsmedsupply.com;marsmedsupply.com;;
Marvel Store;shop.marvel.com;shop.marvel.com;;
Maryland Square;www.marylandsquare.com;www.marylandsquare.com;;
Master & Dynamic;www.masterdynamic.com;www.masterdynamic.com;;
Master of Project Academy;masterofproject.com;masterofproject.com;;
MATCHESFASHION;www.matchesfashion.com;www.matchesfashion.com;;
Matisse Footwear;www.matissefootwear.com;www.matissefootwear.com;;
Matrix Fitness;www.matrixfitness.com;www.matrixfitness.com;;
Matt & Nat;mattandnat.com;mattandnat.com;;
Mattel Shop;shop.mattel.com;shop.mattel.com;;
Mattress Firm;www.mattressfirm.com;www.mattressfirm.com;;
Maurices;www.maurices.com;www.maurices.com;;
Mavi;us.mavi.com;us.mavi.com;;
MaxAroma;www.maxaroma.com;www.maxaroma.com;;
McAfee;www.mcafee.com;www.mcafee.com;;
MCM Worldwide;us.mcmworldwide.com;us.mcmworldwide.com;;
MDF Instruments;www.mdfinstruments.com;www.mdfinstruments.com;;
Mead;www.mead.com;www.mead.com;;
MealPal;www.mealpal.com;www.mealpal.com;;
Meat Processing Products;www.meatprocessingproducts.com;www.meatprocessingproducts.com;;
Meli Melo;www.melimelo.com;www.melimelo.com;;
Melijoe;www.melijoe.com;www.melijoe.com;;
Melinda Maria;melindamaria.com;melindamaria.com;;
Melissa & Doug;www.melissaanddoug.com;www.melissaanddoug.com;;
Men's Wearhouse;www.menswearhouse.com;www.menswearhouse.com;;
Men’s USA;www.mensusa.com;www.mensusa.com;;
Merrell;www.merrell.com;www.merrell.com;;
The Met;store.metmuseum.org;store.metmuseum.org;;
Metal Unlimited;metalunlimited.com;metalunlimited.com;;
Metta Bed;www.mettabed.com;www.mettabed.com;;
MeUndies;www.meundies.com;www.meundies.com;;
MGM Resorts;www.mgmresorts.com;www.mgmresorts.com;;
Miansai;www.miansai.com;www.miansai.com;;
MichaelKors;www.michaelkors.com;www.michaelkors.com;;
Michael Stars;www.michaelstars.com;www.michaelstars.com;;
Michaels;www.michaels.com;www.michaels.com;;
Michele;www.michele.com;www.michele.com;;
Microsoft Store;www.microsoft.com;www.microsoft.com;;
Microtel by Wyndham;www.wyndhamhotels.com;www.wyndhamhotels.com;;
Mignon Faget;www.mignonfaget.com;www.mignonfaget.com;;
Mignonne Gavigan;mignonnegavigan.com;mignonnegavigan.com;;
Mikasa;www.mikasa.com;www.mikasa.com;;
Miles Kimball;www.mileskimball.com;www.mileskimball.com;;
Milk Makeup;www.milkmakeup.com;www.milkmakeup.com;;
Millennium Hotels and Resorts;www.millenniumhotels.com;www.millenniumhotels.com;;
MindWare;www.mindware.orientaltrading.com;www.mindware.orientaltrading.com;;
Ming Wang;www.mingwangknits.com;www.mingwangknits.com;;
Minibar Delivery;minibardelivery.com;minibardelivery.com;;
Minimo Skin Essentials;myminimo.com;myminimo.com;;
Ministry of Supply;www.ministryofsupply.com;www.ministryofsupply.com;;
Minnetonka;www.minnetonkamoccasin.com;www.minnetonkamoccasin.com;;
Mint Mobile;www.mintmobile.com;www.mintmobile.com;;
Minted;www.minted.com;www.minted.com;;
Mio Skincare;www.mioskincare.com;www.mioskincare.com;;
MiraBurst;miraburst.com;miraburst.com;;
Miraclesuit;www.miraclesuit.com;www.miraclesuit.com;;
Misfit;www.misfit.com;www.misfit.com;;
Misook;www.misook.com;www.misook.com;;
Missguided;www.missguidedus.com;www.missguidedus.com;;
Missoma;www.missoma.com;www.missoma.com;;
Mister SFC;mrsfc.com;mrsfc.com;;
MisterArt.com;www.misterart.com;www.misterart.com;;
Mixbook;www.mixbook.com;www.mixbook.com;;
Mizuno;www.mizunousa.com;www.mizunousa.com;;
Mizzen+Main;mizzenandmain.com;mizzenandmain.com;;
MLB Shop;www.mlbshop.com;www.mlbshop.com;;
Mobile Advance;www.mobileadvance.com;www.mobileadvance.com;;
Moda Operandi;www.modaoperandi.com;www.modaoperandi.com;;
Modanisa.com;www.modanisa.com;www.modanisa.com;;
ModCloth;www.modcloth.com;www.modcloth.com;;
Modell's;www.modells.com;www.modells.com;;
Modern Bathroom;www.modernbathroom.com;www.modernbathroom.com;;
Modsy;www.modsy.com;www.modsy.com;;
MOLECULE;www.onmolecule.com;www.onmolecule.com;;
Molekule;molekule.com;molekule.com;;
Molton Brown;www.moltonbrown.com;www.moltonbrown.com;;
MoneyGram;www.moneygram.com;www.moneygram.com;;
Monica Vinader;www.monicavinader.com;www.monicavinader.com;;
MONNIER Frères;www.monnierfreres.com;www.monnierfreres.com;;
Monoprice;www.monoprice.com;www.monoprice.com;;
Monster.com;hiring.monster.com;hiring.monster.com;;
Montgomery Ward;www.wards.com;www.wards.com;;
MOO;www.moo.com;www.moo.com;;
Moon Juice;moonjuice.com;moonjuice.com;;
Moosejaw;www.moosejaw.com;www.moosejaw.com;;
More Labs;www.morelabs.com;www.morelabs.com;;
Moroccanoil;www.moroccanoil.com;www.moroccanoil.com;;
Morris 4x4 Center;www.morris4x4center.com;www.morris4x4center.com;;
Mosaic Weighted Blankets;www.mosaicweightedblankets.com;www.mosaicweightedblankets.com;;
Moschino;www.moschino.com;www.moschino.com;;
Motel 6;www.motel6.com;www.motel6.com;;
Mother Denim;www.motherdenim.com;www.motherdenim.com;;
Motherhood Maternity;www.motherhood.com;www.motherhood.com;;
Motives Cosmetics;www.motivescosmetics.com;www.motivescosmetics.com;;
Motivx Tools;www.motivxtools.com;www.motivxtools.com;;
Motorola Mobility;www.motorola.com;www.motorola.com;;
MotoSport;www.motosport.com;www.motosport.com;;
Mount-It!;mount-it.com;mount-it.com;;
The Mountain;www.themountain.com;www.themountain.com;;
Mountain Gear;www.mountaingear.com;www.mountaingear.com;;
Mountain Hardwear;www.mountainhardwear.com;www.mountainhardwear.com;;
Mountain Warehouse;www.mountainwarehouse.com;www.mountainwarehouse.com;;
MountainSteals.com;www.mountainsteals.com;www.mountainsteals.com;;
Mouth;www.mouth.com;www.mouth.com;;
MPG;mpgsport.com;mpgsport.com;;
MPOWERD;mpowerd.com;mpowerd.com;;
Mr & Mrs Smith;www.mrandmrssmith.com;www.mrandmrssmith.com;;
MR PORTER;www.mrporter.com;www.mrporter.com;;
Mrs. Fields;www.mrsfields.com;www.mrsfields.com;;
Mrs. Prindable's;www.mrsprindables.com;www.mrsprindables.com;;
MSC Industrial Supply Co.;www.mscdirect.com;www.mscdirect.com;;
MTD Parts;www.mtdparts.com;www.mtdparts.com;;
Mugler;inter.mugler.com;inter.mugler.com;;
Mumuuu;www.mumuuu.com;www.mumuuu.com;;
Munchkin;www.munchkin.com;www.munchkin.com;;
Murad Skin Care;www.murad.com;www.murad.com;;
Muse;musesleep.com;musesleep.com;;
Music & Arts;www.musicarts.com;www.musicarts.com;;
Music Box Attic;www.musicboxattic.com;www.musicboxattic.com;;
Musician's Friend;www.musiciansfriend.com;www.musiciansfriend.com;;
Muttropolis;muttropolis.com;muttropolis.com;;
Mwave;www.mwave.com;www.mwave.com;;
My 1st Years;us.my1styears.com;us.my1styears.com;;
My Bully Sticks;www.mybullysticks.com;www.mybullysticks.com;;
My Gift Stop;www.mygiftstop.com;www.mygiftstop.com;;
MY M&M's;www.mms.com;www.mms.com;;
MyChelle Dermaceuticals;www.mychelle.com;www.mychelle.com;;
MyCorporation;www.mycorporation.com;www.mycorporation.com;;
MyEvergreen;www.myevergreen.com;www.myevergreen.com;;
myFICO;www.myfico.com;www.myfico.com;;
MyHeritage;www.myheritage.com;www.myheritage.com;;
MyPhoto;www.myphoto.com;www.myphoto.com;;
Myprotein;us.myprotein.com;us.myprotein.com;;
Myron;www.myron.com;www.myron.com;;
mytheresa.com;www.mytheresa.com;www.mytheresa.com;;
MyWiT;www.mywit.com;www.mywit.com;;
Mac;www.maccosmetics.com;www.maccosmetics.com;;
n:philanthropy;nphilanthropy.com;nphilanthropy.com;;
Naadam;naadam.co;naadam.co;;
NAKEDCASHMERE;www.nakedcashmere.com;www.nakedcashmere.com;;
Nancy Meyer;www.nancymeyer.com;www.nancymeyer.com;;
NARS Cosmetics;www.narscosmetics.com;www.narscosmetics.com;;
NASCAR.com Store;store.nascar.com;store.nascar.com;;
NASM;www.nasm.org;www.nasm.org;;
Nasty Gal;www.nastygal.com;www.nastygal.com;;
Natchez;www.natchezss.com;www.natchezss.com;;
National Car Rental;www.nationalcar.com;www.nationalcar.com;;
National Pen;www.pens.com;www.pens.com;;
NationalBusinessFurniture.com;www.nationalbusinessfurniture.com;www.nationalbusinessfurniture.com;;
Natura;www.naturabrasil.com;www.naturabrasil.com;;
Natural Healthy Concepts;www.nhc.com;www.nhc.com;;
Naturalizer;www.naturalizer.com;www.naturalizer.com;;
NatureBox;naturebox.com;naturebox.com;;
Naturepedic;www.naturepedic.com;www.naturepedic.com;;
Nautica;www.nautica.com;www.nautica.com;;
Navigation.com;mapupdate.navigation.com;mapupdate.navigation.com;;
NBA Store;store.nba.com;store.nba.com;;
Nearly Natural;www.nearlynatural.com;www.nearlynatural.com;;
Neato Robotics;www.neatorobotics.com;www.neatorobotics.com;;
Nectar Sleep;www.nectarsleep.com;www.nectarsleep.com;;
Nectar Sunglasses;www.nectarsunglasses.com;www.nectarsunglasses.com;;
Need Supply Co.;needsupply.com;needsupply.com;;
Needink;needink.com;needink.com;;
Neiman Marcus;www.neimanmarcus.com;www.neimanmarcus.com;;
Neiman Marcus Last Call;www.lastcall.com;www.lastcall.com;;
Nest Bedding;www.nestbedding.com;www.nestbedding.com;;
NEST Fragrances;www.nestnewyork.com;www.nestnewyork.com;;
NET-A-PORTER;www.net-a-porter.com;www.net-a-porter.com;;
NET10 Wireless;shop.net10wireless.com;shop.net10wireless.com;;
Netaya;netaya.com;netaya.com;;
netTALK;nettalkconnect.com;nettalkconnect.com;;
Network Solutions;www.networksolutions.com;www.networksolutions.com;;
New Balance;www.newbalance.com;www.newbalance.com;;
New Vitality;www.newvitality.com;www.newvitality.com;;
New York & Company;www.nyandcompany.com;www.nyandcompany.com;;
New York SightSeeing;www.newyorksightseeing.com;www.newyorksightseeing.com;;
The New York Times Store;store.nytimes.com;store.nytimes.com;;
The New Yorker;subscribe.newyorker.com;subscribe.newyorker.com;;
NewAir;www.newair.com;www.newair.com;;
Newark;www.newark.com;www.newark.com;;
Newchic;www.newchic.com;www.newchic.com;;
Newegg;www.newegg.com;www.newegg.com;;
Newspapers.com;www.newspapers.com;www.newspapers.com;;
Next Big Idea Club;nextbigideaclub.com;nextbigideaclub.com;;
Nextiva;www.nextiva.com;www.nextiva.com;;
NFL Game Pass;gamepass.nfl.com;gamepass.nfl.com;;
NFL Shop;www.nflshop.com;www.nflshop.com;;
NIC+ZOE;www.nicandzoe.com;www.nicandzoe.com;;
Nicole Miller;www.nicolemiller.com;www.nicolemiller.com;;
Nike;www.nike.com;www.nike.com;;
Nili Lotan;www.nililotan.com;www.nililotan.com;;
Nina Shoes;www.ninashoes.com;www.ninashoes.com;;
Nine West;ninewest.com;ninewest.com;;
No7;us.no7beauty.com;us.no7beauty.com;;
Nolah Sleep;www.nolahmattress.com;www.nolahmattress.com;;
Rastelli’s;www.rastellis.com;www.rastellis.com;;
Raw Generation;www.rawgeneration.com;www.rawgeneration.com;;
Rawlings Sporting Goods;www.rawlings.com;www.rawlings.com;;
RawSpiceBar;rawspicebar.com;rawspicebar.com;;
Rayban;www.ray-ban.com;www.ray-ban.com;;
Razer;www.razer.com;www.razer.com;;
Readers.com;www.readers.com;www.readers.com;;
REALHER;www.realher.com;www.realher.com;;
Really Good Stuff;www.reallygoodstuff.com;www.reallygoodstuff.com;;
The RealReal;www.therealreal.com;www.therealreal.com;;
Rebecca Minkoff;www.rebeccaminkoff.com;www.rebeccaminkoff.com;;
Rebecca Taylor;www.rebeccataylor.com;www.rebeccataylor.com;;
Red Roof Inn;www.redroof.com;www.redroof.com;;
Redbubble;www.redbubble.com;www.redbubble.com;;
Redline Steel;www.redlinesteel.com;www.redlinesteel.com;;
Reebok;www.reebok.com;www.reebok.com;;
REEBONZ;www.reebonz.com;www.reebonz.com;;
Reeds Jewelers;www.reeds.com;www.reeds.com;;
Reef + Ledge;www.reefandledge.com;www.reefandledge.com;;
Reef.com;www.reef.com;www.reef.com;;
Refurb.io;us.refurb.io;us.refurb.io;;
REI;www.rei.com;www.rei.com;;
Reiss Online;www.reiss.com;www.reiss.com;;
Relay;relaygo.com;relaygo.com;;
REN Skincare;usa.renskincare.com;usa.renskincare.com;;
Renaissance Hotels and Resorts;renaissance-hotels.marriott.com;renaissance-hotels.marriott.com;;
Rent the Runway;www.renttherunway.com;www.renttherunway.com;;
Rentalcars.com;www.rentalcars.com;www.rentalcars.com;;
RepairClinic;www.repairclinic.com;www.repairclinic.com;;
Replacements, Ltd;www.replacements.com;www.replacements.com;;
ReserveBar;www.reservebar.com;www.reservebar.com;;
Restaurant.com;www.restaurant.com;www.restaurant.com;;
ReStockIt;www.restockit.com;www.restockit.com;;
RevAir;myrevair.com;myrevair.com;;
RevitaLash Cosmetics;www.revitalash.com;www.revitalash.com;;
ReVive;reviveskincare.com;reviveskincare.com;;
Revo;www.revo.com;www.revo.com;;
Revolution Beauty;www.revolutionbeauty.com;www.revolutionbeauty.com;;
Reyn Spooner;www.reynspooner.com;www.reynspooner.com;;
Rhone;www.rhone.com;www.rhone.com;;
Ribble Cycles;www.ribblecycles.co.uk;www.ribblecycles.co.uk;;
Ribbons.com;ribbons.com;ribbons.com;;
Rifle Paper Co.;riflepaperco.com;riflepaperco.com;;
Ringcentral.com;www.ringcentral.com;www.ringcentral.com;;
Rio Las Vegas;www.caesars.com;www.caesars.com;;
Ripley's Believe It or Not;www.ripleys.com;www.ripleys.com;;
Ritani;www.ritani.com;www.ritani.com;;
Rite Aid;www.riteaid.com;www.riteaid.com;;
River Island;us.riverisland.com;us.riverisland.com;;
Riverbend Home;riverbendhome.com;riverbendhome.com;;
Road Runner Sports;www.roadrunnersports.com;www.roadrunnersports.com;;
Roaman's;www.roamans.com;www.roamans.com;;
Robb Vices;www.tonyrobbins.com;www.tonyrobbins.com;;
Robeez;www.robeez.com;www.robeez.com;;
Robert Graham;www.robertgraham.us;www.robertgraham.us;;
Rock Bottom Golf;www.rockbottomgolf.com;www.rockbottomgolf.com;;
Rocket Dog;www.rocketdog.com;www.rocketdog.com;;
Rockport.com;www.rockport.com;www.rockport.com;;
Rodd & Gunn;www.roddandgunn.com;www.roddandgunn.com;;
Rodeway Inn by Choice Hotels;www.choicehotels.com;www.choicehotels.com;;
Roller Rabbit;rollerrabbit.com;rollerrabbit.com;;
Roller Skate Nation;www.rollerskatenation.com;www.rollerskatenation.com;;
ROMWE;us.romwe.com;us.romwe.com;;
Roots;www.roots.com;www.roots.com;;
RoseGal;www.rosegal.com;www.rosegal.com;;
Rosetta Stone;www.rosettastone.com;www.rosettastone.com;;
Rothy's;rothys.com;rothys.com;;
Rover;go.rover.com;go.rover.com;;
Rowdy Gentleman;www.rowdygentleman.com;www.rowdygentleman.com;;
Roxy;www.roxy.com;www.roxy.com;;
Royal Albert;www.royalalbert.com;www.royalalbert.com;;
Royal Doulton;www.royaldoulton.com;www.royaldoulton.com;;
Roztayger;roztayger.com;roztayger.com;;
RST Brands;www.rstbrands.com;www.rstbrands.com;;
Rue La La;www.shopstyle.com;www.shopstyle.com;;
Ruggable;ruggable.com;ruggable.com;;
Rugs USA;www.rugsusa.com;www.rugsusa.com;;
Rugs.com;rugs.com;rugs.com;;
RugStudio;www.rugstudio.com;www.rugstudio.com;;
Russell Stover;www.russellstover.com;www.russellstover.com;;
Rvshare;rvshare.com;rvshare.com;;
Ryka;www.ryka.com;www.ryka.com;;
S'well;www.swell.com;www.swell.com;;
Saatchi Art;www.saatchiart.com;www.saatchiart.com;;
Saatva;www.saatva.com;www.saatva.com;;
Sabon;www.sabonnyc.com;www.sabonnyc.com;;
Sachin & Babi;www.sachinandbabi.com;www.sachinandbabi.com;;
Safelite;www.safelite.com;www.safelite.com;;
Safeway;www.safeway.com;www.safeway.com;;
SageFinds;www.sagefinds.com;www.sagefinds.com;;
Saint James;www.saint-james.com;www.saint-james.com;;
Sakara Life;www.sakara.com;www.sakara.com;;
Saks Fifth Avenue;www.saksfifthavenue.com;www.saksfifthavenue.com;;
SaksOff5th;www.saksoff5th.com;www.saksoff5th.com;;
Sally Beauty;www.sallybeauty.com;www.sallybeauty.com;;
Salt Life;www.saltlife.com;www.saltlife.com;;
Sam Ash;www.samash.com;www.samash.com;;
Sam Edelman;www.samedelman.com;www.samedelman.com;;
Sam's Club;www.samsclub.com;www.samsclub.com;;
Pluralsight;www.pluralsight.com;www.pluralsight.com;;
Plush Necessities;www.plushnecessities.com;www.plushnecessities.com;;
Polarn O. Pyret;www.polarnopyretusa.com;www.polarnopyretusa.com;;
Polynesian Cultural Center;www.polynesia.com;www.polynesia.com;;
PoolCenter.com;www.poolcenter.com;www.poolcenter.com;;
The Popcorn Factory;www.thepopcornfactory.com;www.thepopcornfactory.com;;
Popcornopolis;www.popcornopolis.com;www.popcornopolis.com;;
PopSockets;www.popsockets.com;www.popsockets.com;;
POPSUGAR Must Have;musthave.popsugar.com;musthave.popsugar.com;;
Porsche Design;www.porsche-design.us;www.porsche-design.us;;
Positive Promotions;www.positivepromotions.com;www.positivepromotions.com;;
Postmates;postmates.com;postmates.com;;
Pottery Barn;www.potterybarn.com;www.potterybarn.com;;
Power Systems;www.power-systems.com;www.power-systems.com;;
PRAI Beauty;www.praibeauty.com;www.praibeauty.com;;
prAna;www.prana.com;www.prana.com;;
PRANA Organic;www.pranasnacks.com;www.pranasnacks.com;;
Precious Moments;www.preciousmoments.com;www.preciousmoments.com;;
Precor;precorathome.com;precorathome.com;;
Prescriptives;www.prescriptives.com;www.prescriptives.com;;
Pretty Green;www.prettygreen.com;www.prettygreen.com;;
PrettyLittleThing;www.prettylittlething.us;www.prettylittlething.us;;
Previnex;www.previnex.com;www.previnex.com;;
Priceline;www.priceline.com;www.priceline.com;;
PrimeSport;www.primesport.com;www.primesport.com;;
Princess Polly;us.princesspolly.com;us.princesspolly.com;;
Prive Revaux;priverevaux.com;priverevaux.com;;
The Pro's Closet;www.theproscloset.com;www.theproscloset.com;;
Proactiv;www.proactiv.com;www.proactiv.com;;
ProBikeKit.com;www.probikekit.com;www.probikekit.com;;
ProDogg;prodoggshirt.com;prodoggshirt.com;;
Proenza Schouler;www.proenzaschouler.com;www.proenzaschouler.com;;
ProFlowers;www.proflowers.com;www.proflowers.com;;
Project Juice;www.projectjuice.com;www.projectjuice.com;;
Project Nursery;shop.projectnursery.com;shop.projectnursery.com;;
ProLon;prolonfast.com;prolonfast.com;;
PromGirl;www.promgirl.com;www.promgirl.com;;
Proozy;www.proozy.com;www.proozy.com;;
ProPlants;www.proflowers.com;www.proflowers.com;;
Proporta US;www.proporta.com;www.proporta.com;;
Prosoft Engineering;www.prosofteng.com;www.prosofteng.com;;
Protein World;proteinworld.com;proteinworld.com;;
Proven Skincare;www.provenskincare.com;www.provenskincare.com;;
Proviz;www.provizsports.com;www.provizsports.com;;
PRWeb;http:www.prweb.com;http:www.prweb.com;;
PsPrint;www.psprint.com;www.psprint.com;;
Public Desire;www.publicdesire.com;www.publicdesire.com;;
PUMA;us.puma.com;us.puma.com;;
PupBox;pupbox.com;pupbox.com;;
Pura Vida Bracelets;www.puravidabracelets.com;www.puravidabracelets.com;;
Pure Prescriptions;pureprescriptions.com;pureprescriptions.com;;
Pure Silk;pure-silk.com;pure-silk.com;;
Pure Talk;www.puretalkusa.com;www.puretalkusa.com;;
PureFormulas;pureformulas.com;pureformulas.com;;
Pureganic;gopureganic.com;gopureganic.com;;
Pureology;www.pureology.com;www.pureology.com;;
PureVPN;www.purevpn.com;www.purevpn.com;;
Puritan's Pride;www.puritan.com;www.puritan.com;;
purlisse;purlisse.com;purlisse.com;;
Purple Carrot;www.purplecarrot.com;www.purplecarrot.com;;
PYT Beauty;pytbeauty.com;pytbeauty.com;;
PÜR The Complexion Authority;www.purcosmetics.com;www.purcosmetics.com;;
QALO;qalo.com;qalo.com;;
Qatar Airways;www.qatarairways.com;www.qatarairways.com;;
Quality Inn by Choice Hotels;www.choicehotels.com;www.choicehotels.com;;
quay Australia;www.quayaustralia.com;www.quayaustralia.com;;
QuickBooks Checks and Supplies;intuitmarket.intuit.com;intuitmarket.intuit.com;;
QuickZip;quickzipsheet.com;quickzipsheet.com;;
Quiksilver;www.quiksilver.com;www.quiksilver.com;;
Quill.com;www.quill.com;www.quill.com;;
Qustodio;www.qustodio.com;www.qustodio.com;;
QVC;www.qvc.com;www.qvc.com;;
R.M.Williams;www.rmwilliams.com;www.rmwilliams.com;;
RaceChip;www.racechip.us;www.racechip.us;;
Rachel Ashwell Shabby Chic Couture;www.shabbychic.com;www.shabbychic.com;;
Rachel Pally;www.rachelpally.com;www.rachelpally.com;;
Rachel Zoe;shoprachelzoe.com;shoprachelzoe.com;;
Rack Room Shoes;www.rackroomshoes.com;www.rackroomshoes.com;;
Radisson Blu;www.radissonhotels.comen-us;www.radissonhotels.comen-us;;
Radisson Hotels & Resorts;www.radissonhotels.com;www.radissonhotels.com;;
Radley London;www.radleylondon.com;www.radleylondon.com;;
RAEN;raen.com;raen.com;;
Raffles Hotels & Resorts;www.raffles.com;www.raffles.com;;
rag & bone;www.rag-bone.com;www.rag-bone.com;;
Rainbow Shops;www.rainbowshops.com;www.rainbowshops.com;;
Rainguard;rainguard.com;rainguard.com;;
Raise.com;www.raise.com;www.raise.com;;
Rakuten Global Express;globalexpress.rakuten.co.jp;globalexpress.rakuten.co.jp;;
Rakuten Viber Out;www.rakuten.com;www.rakuten.com;;
Ralph Lauren;www.ralphlauren.com;www.ralphlauren.com;;
Ramada by Wyndham;www.wyndhamhotels.com;www.wyndhamhotels.com;;
Ramy Brook;www.ramybrook.com;www.ramybrook.com;;
Randalls;www.randalls.com;www.randalls.com;;
Randolph Engineering;www.randolphusa.com;www.randolphusa.com;;
Rapala;www.rapala.com;www.rapala.com;;
KonMari;shop.konmari.com;shop.konmari.com;;
KOODING;www.kooding.com;www.kooding.com;;
Koolaburra;www.koolaburra.com;www.koolaburra.com;;
Kora;us.koraorganics.com;us.koraorganics.com;;
Koral;koral.com;koral.com;;
Korean Air;www.koreanair.com;www.koreanair.com;;
KORRES;www.korresusa.com;www.korresusa.com;;
Kotula's;www.kotulas.com;www.kotulas.com;;
KT Tape;www.kttape.com;www.kttape.com;;
KUIU;www.kuiu.com;www.kuiu.com;;
Kule;www.kule.com;www.kule.com;;
Kut from the Kloth;kutfromthekloth.com;kutfromthekloth.com;;
KVD Vegan Beauty;www.kvdveganbeauty.com;www.kvdveganbeauty.com;;
L'OCCITANE;www.loccitane.com;www.loccitane.com;;
L.K. Bennett;www.lkbennett.com;www.lkbennett.com;;
L.L.Bean;www.llbean.com;www.llbean.com;;
La Garconne;lagarconne.com;lagarconne.com;;
La Mer;www.cremedelamer.com;www.cremedelamer.com;;
La Roche-Posay;www.laroche-posay.us;www.laroche-posay.us;;
La-Z-Boy;www.la-z-boy.com;www.la-z-boy.com;;
Lab Series for Men;www.labseries.com;www.labseries.com;;
Labucq;labucq.com;labucq.com;;
LACAUSA;www.lacausaclothing.com;www.lacausaclothing.com;;
Lacoste;www.lacoste.com;www.lacoste.com;;
LacrosseMonkey.com;www.lacrossemonkey.com;www.lacrossemonkey.com;;
Laithwaites Wine;www.laithwaiteswine.com;www.laithwaiteswine.com;;
Lakeside Collection;www.lakeside.com;www.lakeside.com;;
LAMPS PLUS;www.lampsplus.com;www.lampsplus.com;;
Lancer Skincare;www.lancerskincare.com;www.lancerskincare.com;;
Lancome;www.lancome-usa.com;www.lancome-usa.com;;
Lands' End;www.landsend.com;www.landsend.com;;
Lands' End Business;business.landsend.com;business.landsend.com;;
Lane Bryant;www.lanebryant.com;www.lanebryant.com;;
Laneige;us.laneige.com;us.laneige.com;;
Laplink;web.laplink.com;web.laplink.com;;
Laptop Battery Express;www.laptopbatteryexpress.com;www.laptopbatteryexpress.com;;
Lark Adventurewear;larkadventurewear.com;larkadventurewear.com;;
LARQ;www.livelarq.com;www.livelarq.com;;
lastminute.com.au;www.lastminute.com.au;www.lastminute.com.au;;
LasVegas.com;www.lasvegas.com;www.lasvegas.com;;
The Laundress;www.thelaundress.com;www.thelaundress.com;;
Laura Geller;www.laurageller.com;www.laurageller.com;;
Laura Mercier;www.lauramercier.com;www.lauramercier.com;;
LaView;shareasale-analytics.com;shareasale-analytics.com;;
Layla;laylasleep.com;laylasleep.com;;
LazyOne;www.lazyone.com;www.lazyone.com;;
LE CHÂTEAU;www.lechateau.com;www.lechateau.com;;
Le Creuset;www.lecreuset.com;www.lecreuset.com;;
Le Tote;www.letote.com;www.letote.com;;
Leanin' Tree;www.leanintree.com;www.leanintree.com;;
Learning Resources;Learning Resources;Learning Resources;;
Leatherman;www.leatherman.com;www.leatherman.com;;
Led Equipped;www.ledequipped.com;www.ledequipped.com;;
Ledbury;www.ledbury.com;www.ledbury.com;;
Leesa;www.leesa.com;www.leesa.com;;
Legion Athletics;legionathletics.com;legionathletics.com;;
LEGO;www.lego.com;www.lego.com;;
Lehman's;www.lehmans.com;www.lehmans.com;;
LELO;www.lelo.com;www.lelo.com;;
Lenovo;www.lenovo.com;www.lenovo.com;;
Lenox;www.lenox.com;www.lenox.com;;
Lensabl;www.lensabl.com;www.lensabl.com;;
LensCrafters;www.lenscrafters.com;www.lenscrafters.com;;
LensDirect.com;www.lensdirect.com;www.lensdirect.com;;
LensesRX;lensesrx.com;lensesrx.com;;
LensPure;www.lenspure.com;www.lenspure.com;;
Level Sleep;www.levelsleep.com;www.levelsleep.com;;
Levi's;www.levi.com;www.levi.com;;
Lexington Law;www.lexingtonlaw.com;www.lexingtonlaw.com;;
LexMod;www.lexmod.com;www.lexmod.com;;
Lia Griffith;shopliagriffith.com;shopliagriffith.com;;
Liberty London US;www.libertylondon.com;www.libertylondon.com;;
Liberty Mutual Insurance;www.libertymutual.com;www.libertymutual.com;;
Liberty Tax;www.libertytax.com;www.libertytax.com;;
Lids.com;www.lids.com;www.lids.com;;
Life and Home;www.lifeandhome.com;www.lifeandhome.com;;
Life Extension;www.lifeextension.com;www.lifeextension.com;;
Life is Good;www.lifeisgood.com;www.lifeisgood.com;;
Life Stride;www.lifestride.com;www.lifestride.com;;
Lifeline Skin Care;lifelineskincare.com;lifelineskincare.com;;
LifeLock;www.lifelock.com;www.lifelock.com;;
LifeProof;www.lifeproof.com;www.lifeproof.com;;
Lighting New York;www.lightingnewyork.com;www.lightingnewyork.com;;
LightsOnline;www.lightsonline.com;www.lightsonline.com;;
Liingo Eyewear;www.liingoeyewear.com;www.liingoeyewear.com;;
Lilla P;lillap.com;lillap.com;;
Lillian Vernon;www.lillianvernon.com;www.lillianvernon.com;;
Lime Crime;limecrime.com;limecrime.com;;
Limoges Jewelry;www.limogesjewelry.com;www.limogesjewelry.com;;
